-1.1458022021432128e-003	1.6368941504928361e-003	0.0000000000000000e+000
-1.0716112577997721e-003	3.0627790859777257e-003	0.0000000000000000e+000
-1.0701000000000000e-003	1.1961000000000001e-003	0.0000000000000000e+000
-1.0701000000000000e-003	1.2079999999999999e-003	0.0000000000000000e+000
-1.0685000000000000e-003	2.0415999999999998e-003	0.0000000000000000e+000
-1.0423140625000005e-003	1.2479999999999998e-003	0.0000000000000000e+000
-1.0297000000000001e-003	2.2212000000000000e-003	0.0000000000000000e+000
-1.0254000000000001e-003	1.2535000000000001e-003	0.0000000000000000e+000
-9.9839999999999998e-004	1.1961000000000001e-003	0.0000000000000000e+000
-9.9149999999999998e-004	2.1830999999999999e-003	0.0000000000000000e+000
-9.7468363725064348e-004	2.9500609094048661e-003	0.0000000000000000e+000
-9.6699999999999998e-004	1.9680000000000001e-003	0.0000000000000000e+000
-9.3296194077712564e-004	1.9680000000000001e-003	0.0000000000000000e+000
-9.1839999999999999e-004	2.4216000000000003e-003	0.0000000000000000e+000
-9.1739999999999996e-004	1.1779000000000000e-003	0.0000000000000000e+000
-9.0248097038856279e-004	1.9375190296114372e-003	0.0000000000000000e+000
-9.0069999999999994e-004	1.2794000000000002e-003	0.0000000000000000e+000
-8.9001091637543853e-004	1.9323537641156761e-003	0.0000000000000000e+000
-8.8859999999999992e-004	2.3950000000000000e-003	0.0000000000000000e+000
-8.7100045345121183e-004	1.1797984680137646e-003	0.0000000000000000e+000
-8.6538720812574376e-004	1.1895207765503547e-003	0.0000000000000000e+000
-8.6150000000000007e-004	2.0880000000000000e-003	0.0000000000000000e+000
-8.4800000000000001e-004	1.9799522727852472e-003	0.0000000000000000e+000
-8.4800000000000001e-004	2.0810000000000000e-003	0.0000000000000000e+000
-8.4800000000000001e-004	2.3896000000000004e-003	0.0000000000000000e+000
-8.4800000000000001e-004	2.4887157287525378e-003	0.0000000000000000e+000
-8.4800000000000001e-004	2.5722000000000002e-003	0.0000000000000000e+000
-8.4800000000000001e-004	2.8094000000000001e-003	0.0000000000000000e+000
-8.4647687572676257e-004	1.1816828097678304e-003	0.0000000000000000e+000
-8.4599999999999996e-004	1.2231000000000002e-003	0.0000000000000000e+000
-8.4599999999999996e-004	1.2749000000000000e-003	0.0000000000000000e+000
-8.3491572875253801e-004	2.5322000000000001e-003	0.0000000000000000e+000
-8.2585176745084631e-004	1.2131396101945325e-003	0.0000000000000000e+000
-7.9290388329060317e-004	1.1594921497238618e-003	0.0000000000000000e+000
-7.8186348959559848e-004	1.1949190689214525e-003	0.0000000000000000e+000
-7.8177302259427241e-004	1.1548999999999999e-003	0.0000000000000000e+000
-7.8044938032495004e-004	1.8869718899691347e-003	0.0000000000000000e+000
-7.6240646192031231e-004	1.9444982684611429e-003	0.0000000000000000e+000
-7.5360007738677938e-004	1.8795260073104700e-003	0.0000000000000000e+000
-7.4135947971498879e-004	2.3820752084675271e-003	0.0000000000000000e+000
-7.2504052028501108e-004	2.4223247915324733e-003	0.0000000000000000e+000
-7.1472112961252999e-004	2.5722000000000002e-003	0.0000000000000000e+000
-7.0699999999999995e-004	2.5322000000000001e-003	0.0000000000000000e+000
-6.9790773606648890e-004	2.4227322626735638e-003	0.0000000000000000e+000
-6.9743079877079492e-004	2.5762000000000003e-003	0.0000000000000000e+000
-6.9716360694303532e-004	1.1548999999999997e-003	0.0000000000000000e+000
-6.9695515293521925e-004	1.1989073467868348e-003	0.0000000000000000e+000
-6.9658547111127727e-004	1.9468603384131063e-003	0.0000000000000000e+000
-6.9200100468850645e-004	2.5976425996265952e-003	0.0000000000000000e+000
-6.8955632782929650e-004	2.4493263249544578e-003	0.0000000000000000e+000
-6.8081805792796215e-004	2.3822000000000001e-003	0.0000000000000000e+000
-6.8061781466638579e-004	2.5322000000000001e-003	0.0000000000000000e+000
-6.7259888582473697e-004	2.3732510651082901e-003	0.0000000000000000e+000
-6.7079194955983301e-004	2.5226414264321118e-003	0.0000000000000000e+000
-6.6692881834538149e-004	1.8786226095681236e-003	0.0000000000000000e+000
-6.6622071899043634e-004	1.2221187472796294e-003	0.0000000000000000e+000
-6.5515737995928806e-004	1.1328013216031026e-003	0.0000000000000000e+000
-6.5425392800399704e-004	1.9677256238540271e-003	0.0000000000000000e+000
-6.4869905715513368e-004	2.6098876533143926e-003	0.0000000000000000e+000
-6.4563425607844064e-004	2.4591167086605581e-003	0.0000000000000000e+000
-6.3596540861056720e-004	2.3956728663619932e-003	0.0000000000000000e+000
-6.3546939405428134e-004	2.5470743302934327e-003	0.0000000000000000e+000
-6.3438993807672574e-004	1.9066524569250458e-003	0.0000000000000000e+000
-6.3418986738144570e-004	1.1935103434867849e-003	0.0000000000000000e+000
-6.3101034348678480e-004	1.1683101326185545e-003	0.0000000000000000e+000
-6.3074754307495444e-004	1.9317899380767258e-003	0.0000000000000000e+000
-6.2912566970656767e-004	2.5716693940542813e-003	0.0000000000000000e+000
-6.2822713363800699e-004	2.4198654086105675e-003	0.0000000000000000e+000
-6.1177286636199301e-004	2.3879345913894326e-003	0.0000000000000000e+000
-6.1087433029343233e-004	2.5407306059457191e-003	0.0000000000000000e+000
-6.0925245692504556e-004	1.9030100619232744e-003	0.0000000000000000e+000
-6.0898965651321520e-004	1.1966898673814459e-003	0.0000000000000000e+000
-6.0581013261855430e-004	1.1714896565132155e-003	0.0000000000000000e+000
-6.0561006192327426e-004	1.9281475430749544e-003	0.0000000000000000e+000
-6.0453060594571866e-004	2.5653256697065678e-003	0.0000000000000000e+000
-6.0403459138943280e-004	2.4121271336380069e-003	0.0000000000000000e+000
-5.9436574392155936e-004	2.3486832913394420e-003	0.0000000000000000e+000
-5.9130094284486632e-004	2.5025123466856079e-003	0.0000000000000000e+000
-5.8574607199600296e-004	1.8670743761459733e-003	0.0000000000000000e+000
-5.8484262004071194e-004	1.2321986783968978e-003	0.0000000000000000e+000
-5.7377928100956366e-004	1.1428812527203710e-003	0.0000000000000000e+000
-5.7307118165461851e-004	1.9561773904318764e-003	0.0000000000000000e+000
-5.6920805044016699e-004	2.5897585735678887e-003	0.0000000000000000e+000
-5.6740111417526303e-004	2.4345489348917100e-003	0.0000000000000000e+000
-5.5204145948284649e-004	2.3581175226546581e-003	0.0000000000000000e+000
-5.5154003477322021e-004	2.5137560546882941e-003	0.0000000000000000e+000
-5.4380300424359661e-004	1.8852087247375202e-003	0.0000000000000000e+000
-5.4288364247929283e-004	1.2104814577818849e-003	0.0000000000000000e+000
-5.3871154281402245e-004	2.3958332400359811e-003	0.0000000000000000e+000
-5.3863831425092653e-004	2.5517233208433377e-003	0.0000000000000000e+000
-5.3816914988297660e-004	1.9248140697983749e-003	0.0000000000000000e+000
-5.3795330480391624e-004	1.1706774648245319e-003	0.0000000000000000e+000
-4.6109795492562251e-004	1.8722413898444549e-003	0.0000000000000000e+000
-4.5690869627525431e-004	1.2276143338767294e-003	0.0000000000000000e+000
-4.5608590118181923e-004	2.4886574663198235e-003	0.0000000000000000e+000
-4.5547453981797226e-004	2.3250769892948953e-003	0.0000000000000000e+000
-4.5490204507437753e-004	1.9117586101555452e-003	0.0000000000000000e+000
-4.4909130372474570e-004	1.1883856661232708e-003	0.0000000000000000e+000
-4.4799909311402596e-004	1.8746800155468291e-003	0.0000000000000000e+000
-4.4591409881818080e-004	2.5273425336801770e-003	0.0000000000000000e+000
-4.4300126968642114e-004	1.2253212410674381e-003	0.0000000000000000e+000
-4.4252546018202777e-004	2.3629230107051042e-003	0.0000000000000000e+000
-4.4099909311402639e-004	2.4906800155468293e-003	0.0000000000000000e+000
-4.3899909311402623e-004	2.3266800155468288e-003	0.0000000000000000e+000
-4.3800000003947832e-004	1.8920012566370607e-003	0.0000000000000000e+000
-4.3300000003947863e-004	1.2080012566370606e-003	0.0000000000000000e+000
-4.3100000003947890e-004	2.5080012566370603e-003	0.0000000000000000e+000
-4.2900000003947853e-004	2.3440012566370602e-003	0.0000000000000000e+000
-1.2471090815157750e-003	3.2816710488156545e-003	3.6575999999999997e-005
-1.5444999999999999e-003	2.0660000000000001e-003	3.6575999999999997e-005
-2.2574171403232941e-003	1.2552000000000002e-003	3.6575999999999997e-005
-1.7112000000000004e-003	1.2552000000000002e-003	3.6575999999999997e-005
-3.4760599204714808e-003	2.6914966837372923e-003	3.6575999999999997e-005
-3.4679000000000003e-003	2.6509999999999997e-003	3.6575999999999997e-005
-3.4664315631303629e-003	2.6682528055660083e-003	3.6575999999999997e-005
-3.4610167530850725e-003	2.7278157160641986e-003	3.6575999999999997e-005
-3.4591000000000001e-003	2.7488999999999999e-003	3.6575999999999997e-005
-3.4533339864675078e-003	2.6366338631540597e-003	3.6575999999999997e-005
-3.4510000000000001e-003	2.7614000000000002e-003	3.6575999999999997e-005
-3.4510000000000001e-003	2.8940000000000003e-003	3.6575999999999997e-005
-3.4451421356237310e-003	2.6168578643762687e-003	3.6575999999999997e-005
-3.4274999999629888e-003	2.5524976438055097e-003	3.6575999999999997e-005
-3.4259981861787039e-003	2.9373023173487850e-003	3.6575999999999997e-005
-3.4104006495191386e-003	2.5821163782716768e-003	3.6575999999999997e-005
-3.4055330085889911e-003	2.4994669914110089e-003	3.6575999999999997e-005
-3.3842000000000000e-003	2.9411000000000003e-003	3.6575999999999997e-005
-3.3649999999999999e-003	2.3999999999999998e-003	3.6575999999999997e-005
-3.3434286651409456e-003	2.4373626479629634e-003	3.6575999999999997e-005
-3.3116000000000000e-003	2.9375000000000000e-003	3.6575999999999997e-005
-3.2825000000000003e-003	2.2571058083755676e-003	3.6575999999999997e-005
-3.1631718255535498e-003	2.2571058083755671e-003	3.6575999999999997e-005
-3.1085330085889912e-003	2.2024669914110090e-003	3.6575999999999997e-005
-3.0929972792680554e-003	2.1905465239768227e-003	3.6575999999999997e-005
-3.0574875412017585e-003	2.9530178415441309e-003	3.6575999999999997e-005
-3.0188342900728175e-003	2.1905500188253556e-003	3.6575999999999997e-005
-2.9997585567422703e-003	2.1714742854948080e-003	3.6575999999999997e-005
-2.9516000000000000e-003	1.7408000000000000e-003	3.6575999999999997e-005
-2.9453000000000001e-003	1.7283999999999999e-003	3.6575999999999997e-005
-2.9363000000000002e-003	1.4914000000000001e-003	3.6575999999999997e-005
-2.9331359586046916e-003	2.1048531247883952e-003	3.6575999999999997e-005
-2.9331000000000001e-003	1.4323999999999999e-003	3.6575999999999997e-005
-2.9319000000000003e-003	1.4441000000000000e-003	3.6575999999999997e-005
-2.9313000000000000e-003	1.4583999999999999e-003	3.6575999999999997e-005
-2.9312000000000001e-003	1.7684999999999999e-003	3.6575999999999997e-005
-2.9286000000000000e-003	3.1124999999999998e-003	3.6575999999999997e-005
-2.9230000000000003e-003	3.1297999999999999e-003	3.6575999999999997e-005
-2.9173000000000003e-003	1.5627000000000000e-003	3.6575999999999997e-005
-2.9044000000000001e-003	1.4036999999999999e-003	3.6575999999999997e-005
-2.8820999999999999e-003	1.8586000000000000e-003	3.6575999999999997e-005
-2.8820000000000000e-003	1.9813999999999999e-003	3.6575999999999997e-005
-2.8039000000000002e-003	1.3031000000000000e-003	3.6575999999999997e-005
-2.7331579002082560e-003	1.5979960680486004e-003	3.6575999999999997e-005
-2.6965000000000001e-003	1.6865000000000001e-003	3.6575999999999997e-005
-2.6881000000000001e-003	1.2552000000000002e-003	3.6575999999999997e-005
-2.6851718953889697e-003	2.3999910410606811e-003	3.6575999999999997e-005
-2.6782009584010009e-003	3.0469960666958877e-003	3.6575999999999997e-005
-2.6770000000000001e-003	3.1297999999999999e-003	3.6575999999999997e-005
-2.6714000000000004e-003	3.1124999999999998e-003	3.6575999999999997e-005
-2.6705744098537115e-003	1.4896074576760019e-003	3.6575999999999997e-005
-2.6668000000000000e-003	3.0992000000000003e-003	3.6575999999999997e-005
-2.6651999999999999e-003	1.7179000000000001e-003	3.6575999999999997e-005
-2.6631503495182559e-003	2.5379960682858122e-003	3.6575999999999997e-005
-2.6610000000000002e-003	2.5149000000000000e-003	3.6575999999999997e-005
-2.6606999999999998e-003	1.4844999999999999e-003	3.6575999999999997e-005
-2.6530000000000000e-003	1.7316000000000000e-003	3.6575999999999997e-005
-2.6155959373880973e-003	2.9385701672854500e-003	3.6575999999999997e-005
-2.6005774447525280e-003	2.6463820714336291e-003	3.6575999999999997e-005
-2.5425934697056087e-003	1.8469671889083960e-003	3.6575999999999997e-005
-2.5425756027477047e-003	2.1530279216163718e-003	3.6575999999999997e-005
-2.5425595863546799e-003	1.3530556655066118e-003	3.6575999999999997e-005
-2.5149000000000000e-003	2.6610000000000002e-003	3.6575999999999997e-005
-2.5008000000000001e-003	2.9332000000000000e-003	3.6575999999999997e-005
-2.2888000000000001e-003	2.1373999999999998e-003	3.6575999999999997e-005
-2.2574311130851639e-003	2.6469783644043838e-003	3.6575999999999997e-005
-2.2574171403232945e-003	1.3530691025278269e-003	3.6575999999999997e-005
-2.2574142890678201e-003	1.8469716684924907e-003	3.6575999999999997e-005
-2.2573837014815729e-003	2.9530111917577986e-003	3.6575999999999997e-005
-2.2208000000000002e-003	2.1398000000000003e-003	3.6575999999999997e-005
-2.2095999999999999e-003	2.1434000000000002e-003	3.6575999999999997e-005
-2.1619000000000000e-003	3.0430000000000001e-003	3.6575999999999997e-005
-2.1413000000000001e-003	1.4800000000000000e-003	3.6575999999999997e-005
-2.1413000000000001e-003	1.7200000000000000e-003	3.6575999999999997e-005
-2.1373999999999998e-003	2.2888000000000001e-003	3.6575999999999997e-005
-2.1346000000000000e-003	2.2730000000000003e-003	3.6575999999999997e-005
-2.1337000000000001e-003	3.3021000000000001e-003	3.6575999999999997e-005
-2.1333000000000003e-003	2.2612000000000001e-003	3.6575999999999997e-005
-2.1309000000000002e-003	3.3121000000000001e-003	3.6575999999999997e-005
-2.1283000000000001e-003	3.3235999999999999e-003	3.6575999999999997e-005
-2.1148260185799815e-003	2.4000179180097237e-003	3.6575999999999997e-005
-2.1095000000000003e-003	1.7055000000000000e-003	3.6575999999999997e-005
-2.0926000000000000e-003	1.6947000000000002e-003	3.6575999999999997e-005
-2.0897000000000003e-003	1.5098000000000002e-003	3.6575999999999997e-005
-2.0634000000000000e-003	2.2160000000000001e-003	3.6575999999999997e-005
-2.0268999999999999e-003	2.0251000000000002e-003	3.6575999999999997e-005
-2.0222999999999999e-003	1.5098000000000002e-003	3.6575999999999997e-005
-2.0070999999999999e-003	3.3839999999999999e-003	3.6575999999999997e-005
-2.0001000000000003e-003	1.5320000000000002e-003	3.6575999999999997e-005
-1.9623000000000002e-003	1.5699000000000002e-003	3.6575999999999997e-005
-1.9540999999999998e-003	2.1453000000000002e-003	3.6575999999999997e-005
